category,contributor_name,contributor_id,timestamp
communication,"Øyvind ""pippin"" Kolås",2,1563969600
coding-other,"Øyvind ""pippin"" Kolås",2,1563969600
documentation,"Øyvind ""pippin"" Kolås",2,1563969600
coding-other,"Øyvind ""pippin"" Kolås",2,1563969600
documentation,"Øyvind ""pippin"" Kolås",2,1563969600
coding-other,Salamandar,37,1563969600
coding-other,"Øyvind ""pippin"" Kolås",2,1563969600
coding-other,"Øyvind ""pippin"" Kolås",2,1563969600
documentation,"Øyvind ""pippin"" Kolås",2,1563969600
coding-other,Salamandar,37,1563969600
coding-other,Ell,30,1563969600
documentation,"Øyvind ""pippin"" Kolås",2,1563883200
documentation,"Øyvind ""pippin"" Kolås",2,1563796800
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1563796800
documentation,"Øyvind ""pippin"" Kolås",2,1563796800
documentation,"Øyvind ""pippin"" Kolås",2,1563796800
documentation,"Øyvind ""pippin"" Kolås",2,1563796800
coding-other,"Øyvind ""pippin"" Kolås",2,1563796800
documentation,"Øyvind ""pippin"" Kolås",2,1563796800
documentation,"Øyvind ""pippin"" Kolås",2,1563796800
coding-other,"Øyvind ""pippin"" Kolås",2,1563796800
coding-other,"Øyvind ""pippin"" Kolås",2,1563796800
coding-other,"Øyvind ""pippin"" Kolås",2,1563796800
coding-other,"Øyvind ""pippin"" Kolås",2,1563796800
coding-other,"Øyvind ""pippin"" Kolås",2,1563796800
documentation,"Øyvind ""pippin"" Kolås",2,1563796800
coding-other,"Øyvind ""pippin"" Kolås",2,1563796800
documentation,"Øyvind ""pippin"" Kolås",2,1563796800
documentation,"Øyvind ""pippin"" Kolås",2,1563796800
coding-feature,"Øyvind ""pippin"" Kolås",2,1563796800
coding-other,"Øyvind ""pippin"" Kolås",2,1563796800
coding-other,"Øyvind ""pippin"" Kolås",2,1563624000
coding-other,"Øyvind ""pippin"" Kolås",2,1563624000
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1563624000
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1562241600
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1562241600
coding-feature,Elle Stone,38,1561809600
coding-other,Thomas Manni,39,1561377600
coding-other,"Øyvind ""pippin"" Kolås",2,1560945600
coding-other,"Øyvind ""pippin"" Kolås",2,1560945600
documentation,"Øyvind ""pippin"" Kolås",2,1560945600
coding-other,"Øyvind ""pippin"" Kolås",2,1560945600
documentation,"Øyvind ""pippin"" Kolås",2,1560945600
documentation,"Øyvind ""pippin"" Kolås",2,1560945600
coding-feature,"Øyvind ""pippin"" Kolås",2,1560945600
coding-other,"Øyvind ""pippin"" Kolås",2,1560427200
coding-other,"Øyvind ""pippin"" Kolås",2,1560427200
coding-feature,"Øyvind ""pippin"" Kolås",2,1560427200
coding-other,"Øyvind ""pippin"" Kolås",2,1560340800
communication,"Øyvind ""pippin"" Kolås",2,1560340800
coding-other,"Øyvind ""pippin"" Kolås",2,1560340800
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1559217600
coding-feature,"Øyvind ""pippin"" Kolås",2,1559044800
coding-other,"Øyvind ""pippin"" Kolås",2,1559044800
coding-other,Ján Veselý,32,1558958400
coding-other,"Øyvind ""pippin"" Kolås",2,1558785600
communication,"Øyvind ""pippin"" Kolås",2,1558785600
coding-other,"Øyvind ""pippin"" Kolås",2,1558785600
coding-other,Ján Veselý,32,1558785600
coding-other,Ján Veselý,32,1558785600
coding-other,John Marshall,17,1558785600
coding-other,John Marshall,17,1558785600
coding-other,John Marshall,17,1558785600
coding-other,John Marshall,17,1558785600
coding-other,John Marshall,17,1558785600
coding-other,John Marshall,17,1558785600
coding-other,John Marshall,17,1558785600
coding-other,John Marshall,17,1558785600
coding-other,John Marshall,17,1558785600
coding-other,John Marshall,17,1558785600
coding-other,John Marshall,17,1558785600
coding-other,John Marshall,17,1558785600
coding-other,John Marshall,17,1558785600
coding-other,N Ferreira,40,1558785600
coding-other,N Ferreira,40,1558785600
coding-other,N Ferreira,40,1558785600
coding-feature,hygonsoc,41,1558699200
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1557403200
coding-other,John Marshall,17,1555156800
coding-other,N Ferreira,40,1553169600
coding-other,"Øyvind ""pippin"" Kolås",2,1551873600
coding-other,Ján Veselý,32,1551182400
coding-other,"Øyvind ""pippin"" Kolås",2,1551009600
coding-other,N Ferreira,40,1550836800
coding-other,N Ferreira,40,1550750400
coding-other,N Ferreira,40,1550750400
coding-other,"Øyvind ""pippin"" Kolås",2,1549108800
coding-other,"Øyvind ""pippin"" Kolås",2,1549022400
communication,"Øyvind ""pippin"" Kolås",2,1549022400
coding-other,"Øyvind ""pippin"" Kolås",2,1549022400
coding-other,"Øyvind ""pippin"" Kolås",2,1549022400
coding-bugfix,Michael Natterer,42,1546344000
coding-other,"Øyvind ""pippin"" Kolås",2,1546344000
communication,"Øyvind ""pippin"" Kolås",2,1546344000
coding-other,André Klapper,15,1544875200
coding-other,apw,43,1544184000
coding-other,Ján Veselý,32,1544097600
coding-other,Ján Veselý,32,1544097600
coding-other,"Øyvind ""pippin"" Kolås",2,1544097600
coding-other,"Øyvind ""pippin"" Kolås",2,1544097600
coding-other,"Øyvind ""pippin"" Kolås",2,1544097600
coding-other,Ján Veselý,32,1544097600
coding-other,Ján Veselý,32,1544097600
coding-other,Ján Veselý,32,1544097600
coding-other,Ján Veselý,32,1544097600
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1544097600
coding-feature,"Øyvind ""pippin"" Kolås",2,1544097600
coding-other,"Øyvind ""pippin"" Kolås",2,1544097600
coding-other,"Øyvind ""pippin"" Kolås",2,1544097600
coding-other,"Øyvind ""pippin"" Kolås",2,1544011200
coding-other,"Øyvind ""pippin"" Kolås",2,1543838400
coding-other,"Øyvind ""pippin"" Kolås",2,1543838400
coding-feature,"Øyvind ""pippin"" Kolås",2,1543838400
coding-other,"Øyvind ""pippin"" Kolås",2,1543838400
coding-feature,"Øyvind ""pippin"" Kolås",2,1543838400
coding-feature,"Øyvind ""pippin"" Kolås",2,1543838400
coding-feature,"Øyvind ""pippin"" Kolås",2,1543838400
coding-feature,"Øyvind ""pippin"" Kolås",2,1543752000
coding-other,"Øyvind ""pippin"" Kolås",2,1543752000
documentation,"Øyvind ""pippin"" Kolås",2,1543752000
documentation,"Øyvind ""pippin"" Kolås",2,1543752000
coding-feature,"Øyvind ""pippin"" Kolås",2,1543665600
coding-other,"Øyvind ""pippin"" Kolås",2,1543665600
coding-other,"Øyvind ""pippin"" Kolås",2,1543665600
coding-other,Ell,30,1543406400
coding-feature,"Øyvind ""pippin"" Kolås",2,1543406400
coding-feature,"Øyvind ""pippin"" Kolås",2,1543406400
coding-other,"Øyvind ""pippin"" Kolås",2,1543320000
coding-other,"Øyvind ""pippin"" Kolås",2,1543320000
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1543320000
coding-other,"Øyvind ""pippin"" Kolås",2,1543320000
coding-other,"Øyvind ""pippin"" Kolås",2,1543233600
coding-other,"Øyvind ""pippin"" Kolås",2,1543233600
coding-other,"Øyvind ""pippin"" Kolås",2,1543233600
coding-feature,"Øyvind ""pippin"" Kolås",2,1543233600
coding-other,"Øyvind ""pippin"" Kolås",2,1543233600
coding-other,"Øyvind ""pippin"" Kolås",2,1543233600
coding-feature,"Øyvind ""pippin"" Kolås",2,1543233600
coding-other,"Øyvind ""pippin"" Kolås",2,1543233600
coding-other,"Øyvind ""pippin"" Kolås",2,1543233600
coding-other,"Øyvind ""pippin"" Kolås",2,1543060800
coding-other,"Øyvind ""pippin"" Kolås",2,1543060800
documentation,"Øyvind ""pippin"" Kolås",2,1543060800
coding-feature,"Øyvind ""pippin"" Kolås",2,1543060800
coding-other,"Øyvind ""pippin"" Kolås",2,1543060800
coding-other,"Øyvind ""pippin"" Kolås",2,1543060800
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1543060800
coding-other,"Øyvind ""pippin"" Kolås",2,1542369600
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1542369600
coding-other,"Øyvind ""pippin"" Kolås",2,1542369600
coding-other,"Øyvind ""pippin"" Kolås",2,1541764800
communication,"Øyvind ""pippin"" Kolås",2,1541764800
documentation,"Øyvind ""pippin"" Kolås",2,1541764800
coding-feature,"Øyvind ""pippin"" Kolås",2,1541505600
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1541246400
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1541246400
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1540728000
coding-other,"Øyvind ""pippin"" Kolås",2,1540728000
coding-other,Ell,30,1540123200
coding-other,"Øyvind ""pippin"" Kolås",2,1538740800
coding-other,"Øyvind ""pippin"" Kolås",2,1538740800
communication,"Øyvind ""pippin"" Kolås",2,1538740800
coding-other,"Øyvind ""pippin"" Kolås",2,1538568000
coding-bugfix,Massimo Valentini,44,1538568000
coding-feature,Elle Stone,38,1538568000
coding-bugfix,Ell,30,1537617600
communication,"Øyvind ""pippin"" Kolås",2,1537358400
documentation,"Øyvind ""pippin"" Kolås",2,1536667200
coding-other,"Øyvind ""pippin"" Kolås",2,1536062400
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1535716800
coding-other,"Øyvind ""pippin"" Kolås",2,1535716800
coding-other,"Øyvind ""pippin"" Kolås",2,1535716800
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1535716800
coding-other,"Øyvind ""pippin"" Kolås",2,1535630400
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1535630400
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1535630400
coding-other,"Øyvind ""pippin"" Kolås",2,1535630400
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1535630400
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1535544000
coding-other,"Øyvind ""pippin"" Kolås",2,1535544000
coding-other,"Øyvind ""pippin"" Kolås",2,1535544000
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1535544000
coding-other,"Øyvind ""pippin"" Kolås",2,1535544000
coding-feature,"Øyvind ""pippin"" Kolås",2,1535544000
coding-other,"Øyvind ""pippin"" Kolås",2,1535544000
coding-feature,"Øyvind ""pippin"" Kolås",2,1535544000
coding-feature,"Øyvind ""pippin"" Kolås",2,1535544000
coding-feature,"Øyvind ""pippin"" Kolås",2,1535544000
coding-other,"Øyvind ""pippin"" Kolås",2,1535544000
coding-other,"Øyvind ""pippin"" Kolås",2,1535457600
coding-feature,"Øyvind ""pippin"" Kolås",2,1535457600
coding-feature,"Øyvind ""pippin"" Kolås",2,1535457600
coding-other,"Øyvind ""pippin"" Kolås",2,1535371200
coding-other,"Øyvind ""pippin"" Kolås",2,1535371200
coding-other,"Øyvind ""pippin"" Kolås",2,1535371200
coding-other,"Øyvind ""pippin"" Kolås",2,1535371200
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1535371200
coding-other,"Øyvind ""pippin"" Kolås",2,1535371200
coding-feature,"Øyvind ""pippin"" Kolås",2,1535371200
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1535371200
coding-other,"Øyvind ""pippin"" Kolås",2,1535284800
coding-other,"Øyvind ""pippin"" Kolås",2,1535284800
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1535284800
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1535284800
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1535284800
coding-other,"Øyvind ""pippin"" Kolås",2,1535284800
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1535112000
coding-feature,"Øyvind ""pippin"" Kolås",2,1534852800
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1534852800
coding-other,"Øyvind ""pippin"" Kolås",2,1534248000
coding-other,"Øyvind ""pippin"" Kolås",2,1534248000
coding-feature,Ell,30,1533384000
coding-bugfix,Ell,30,1533384000
coding-other,"Øyvind ""pippin"" Kolås",2,1532347200
coding-other,"Øyvind ""pippin"" Kolås",2,1532347200
communication,"Øyvind ""pippin"" Kolås",2,1532088000
documentation,"Øyvind ""pippin"" Kolås",2,1532088000
coding-other,Ján Veselý,32,1532088000
coding-other,"Øyvind ""pippin"" Kolås",2,1532088000
coding-feature,"Øyvind ""pippin"" Kolås",2,1532088000
coding-feature,"Øyvind ""pippin"" Kolås",2,1531915200
coding-feature,Debarshi Ray,45,1531828800
coding-other,"Øyvind ""pippin"" Kolås",2,1531742400
coding-feature,"Øyvind ""pippin"" Kolås",2,1531742400
coding-other,"Øyvind ""pippin"" Kolås",2,1531742400
coding-other,"Øyvind ""pippin"" Kolås",2,1531396800
coding-feature,"Øyvind ""pippin"" Kolås",2,1531396800
coding-feature,"Øyvind ""pippin"" Kolås",2,1531310400
coding-feature,"Øyvind ""pippin"" Kolås",2,1531310400
coding-feature,"Øyvind ""pippin"" Kolås",2,1531310400
coding-other,Michael Natterer,42,1531310400
coding-other,"Øyvind ""pippin"" Kolås",2,1531310400
coding-feature,"Øyvind ""pippin"" Kolås",2,1531310400
documentation,"Øyvind ""pippin"" Kolås",2,1531310400
coding-other,"Øyvind ""pippin"" Kolås",2,1531310400
coding-other,"Øyvind ""pippin"" Kolås",2,1531310400
coding-other,"Øyvind ""pippin"" Kolås",2,1531310400
coding-other,"Øyvind ""pippin"" Kolås",2,1531310400
coding-other,"Øyvind ""pippin"" Kolås",2,1531310400
coding-other,"Øyvind ""pippin"" Kolås",2,1531310400
coding-feature,"Øyvind ""pippin"" Kolås",2,1531137600
coding-feature,"Øyvind ""pippin"" Kolås",2,1531137600
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1531137600
coding-feature,"Øyvind ""pippin"" Kolås",2,1531051200
coding-feature,"Øyvind ""pippin"" Kolås",2,1531051200
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1530964800
coding-other,Andrea Veri,46,1530619200
coding-other,"Øyvind ""pippin"" Kolås",2,1530532800
coding-other,"Øyvind ""pippin"" Kolås",2,1530532800
coding-other,"Øyvind ""pippin"" Kolås",2,1530532800
communication,"Øyvind ""pippin"" Kolås",2,1530532800
coding-bugfix,Ell,30,1529928000
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1529841600
coding-feature,"Øyvind ""pippin"" Kolås",2,1529755200
coding-other,"Øyvind ""pippin"" Kolås",2,1529582400
coding-other,"Øyvind ""pippin"" Kolås",2,1529496000
coding-feature,"Øyvind ""pippin"" Kolås",2,1529496000
coding-feature,"Øyvind ""pippin"" Kolås",2,1529496000
coding-other,"Øyvind ""pippin"" Kolås",2,1529496000
coding-other,"Øyvind ""pippin"" Kolås",2,1529496000
coding-other,"Øyvind ""pippin"" Kolås",2,1529409600
coding-bugfix,Ell,30,1528977600
coding-bugfix,Ell,30,1528977600
coding-bugfix,Elle Stone,38,1528545600
coding-feature,"Øyvind ""pippin"" Kolås",2,1528545600
coding-bugfix,Ell,30,1527681600
coding-bugfix,Ell,30,1527681600
coding-bugfix,Ell,30,1527249600
coding-other,Ell,30,1527163200
coding-other,"Øyvind ""pippin"" Kolås",2,1526817600
communication,"Øyvind ""pippin"" Kolås",2,1526817600
coding-other,Edward E.,47,1526731200
coding-other,Ell,30,1526731200
coding-other,"Øyvind ""pippin"" Kolås",2,1526731200
coding-other,John Marshall,17,1526731200
coding-other,John Marshall,17,1526731200
coding-other,John Marshall,17,1526731200
coding-other,John Marshall,17,1526731200
coding-other,John Marshall,17,1526731200
coding-other,John Marshall,17,1526731200
coding-other,John Marshall,17,1526731200
coding-bugfix,Ell,30,1526644800
coding-other,Ell,30,1526644800
coding-other,"Øyvind ""pippin"" Kolås",2,1526644800
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1526558400
coding-other,"Øyvind ""pippin"" Kolås",2,1526558400
coding-other,"Øyvind ""pippin"" Kolås",2,1526558400
coding-other,Ján Veselý,32,1526558400
coding-other,"Øyvind ""pippin"" Kolås",2,1526472000
coding-other,"Øyvind ""pippin"" Kolås",2,1526385600
communication,"Øyvind ""pippin"" Kolås",2,1526385600
coding-other,"Øyvind ""pippin"" Kolås",2,1526385600
coding-other,Debarshi Ray,45,1526299200
coding-feature,Debarshi Ray,45,1526299200
coding-other,Debarshi Ray,45,1526299200
coding-other,Debarshi Ray,45,1525953600
coding-other,Debarshi Ray,45,1524916800
coding-other,"Øyvind ""pippin"" Kolås",2,1524657600
coding-other,"Øyvind ""pippin"" Kolås",2,1524571200
coding-bugfix,Thomas Manni,39,1524312000
coding-other,"Øyvind ""pippin"" Kolås",2,1523361600
coding-other,"Øyvind ""pippin"" Kolås",2,1523361600
communication,"Øyvind ""pippin"" Kolås",2,1523361600
coding-feature,"Øyvind ""pippin"" Kolås",2,1523188800
documentation,"Øyvind ""pippin"" Kolås",2,1523102400
coding-other,"Øyvind ""pippin"" Kolås",2,1523102400
coding-other,"Øyvind ""pippin"" Kolås",2,1523102400
coding-other,"Øyvind ""pippin"" Kolås",2,1523102400
coding-feature,"Øyvind ""pippin"" Kolås",2,1523102400
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1523102400
coding-other,"Øyvind ""pippin"" Kolås",2,1523016000
coding-other,"Øyvind ""pippin"" Kolås",2,1523016000
coding-other,"Øyvind ""pippin"" Kolås",2,1522929600
coding-feature,"Øyvind ""pippin"" Kolås",2,1522929600
coding-other,"Øyvind ""pippin"" Kolås",2,1522843200
coding-other,"Øyvind ""pippin"" Kolås",2,1522843200
coding-feature,"Øyvind ""pippin"" Kolås",2,1522843200
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1522843200
coding-other,"Øyvind ""pippin"" Kolås",2,1522843200
coding-other,"Øyvind ""pippin"" Kolås",2,1518955200
coding-other,"Øyvind ""pippin"" Kolås",2,1518955200
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1518004800
coding-other,Salamandar,37,1517572800
coding-other,Salamandar,37,1517572800
coding-other,Salamandar,37,1517572800
coding-other,Salamandar,37,1517572800
coding-other,Salamandar,37,1517572800
coding-other,Salamandar,37,1517572800
coding-other,Salamandar,37,1517572800
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1517313600
coding-other,Ján Veselý,32,1516881600
coding-other,"Øyvind ""pippin"" Kolås",2,1516708800
communication,"Øyvind ""pippin"" Kolås",2,1516708800
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1516449600
coding-other,"Øyvind ""pippin"" Kolås",2,1516190400
communication,"Øyvind ""pippin"" Kolås",2,1516190400
coding-other,"Øyvind ""pippin"" Kolås",2,1516190400
coding-other,"Øyvind ""pippin"" Kolås",2,1516190400
coding-other,"Øyvind ""pippin"" Kolås",2,1516190400
coding-other,"Øyvind ""pippin"" Kolås",2,1516104000
coding-other,"Øyvind ""pippin"" Kolås",2,1516104000
coding-other,"Øyvind ""pippin"" Kolås",2,1516017600
coding-other,"Øyvind ""pippin"" Kolås",2,1516017600
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1515931200
coding-other,"Øyvind ""pippin"" Kolås",2,1515931200
coding-other,"Øyvind ""pippin"" Kolås",2,1515931200
coding-other,"Øyvind ""pippin"" Kolås",2,1515931200
coding-other,"Øyvind ""pippin"" Kolås",2,1515931200
coding-other,"Øyvind ""pippin"" Kolås",2,1515931200
coding-other,"Øyvind ""pippin"" Kolås",2,1515844800
coding-feature,"Øyvind ""pippin"" Kolås",2,1515844800
coding-bugfix,Ell,30,1515844800
coding-other,Ell,30,1515672000
coding-bugfix,Ell,30,1515672000
coding-other,"Øyvind ""pippin"" Kolås",2,1515326400
coding-other,"Øyvind ""pippin"" Kolås",2,1515326400
coding-other,"Øyvind ""pippin"" Kolås",2,1515240000
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1514980800
coding-other,"Øyvind ""pippin"" Kolås",2,1514894400
coding-other,Debarshi Ray,45,1513857600
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1513771200
coding-bugfix,"Øyvind ""pippin"" Kolås",2,1513771200
coding-other,"Øyvind ""pippin"" Kolås",2,1513684800
coding-other,Salamandar,37,1513425600
coding-other,Salamandar,37,1513425600
coding-other,Salamandar,37,1513425600
coding-other,Salamandar,37,1513425600
coding-other,Salamandar,37,1513425600
coding-other,Salamandar,37,1513425600
coding-other,Salamandar,37,1513425600
coding-other,Salamandar,37,1513425600
coding-other,Salamandar,37,1513425600
coding-other,Salamandar,37,1513425600
coding-other,Salamandar,37,1513425600
coding-other,Salamandar,37,1513425600
coding-other,Salamandar,37,1513425600
coding-other,Salamandar,37,1513425600
coding-other,Salamandar,37,1513425600
coding-other,Salamandar,37,1513425600
coding-other,Salamandar,37,1513425600
coding-other,"Øyvind ""pippin"" Kolås",2,1512993600
coding-other,"Øyvind ""pippin"" Kolås",2,1512820800
coding-feature,"Øyvind ""pippin"" Kolås",2,1512820800
